0.77230984,-0.6587287,1.2823489,1.7261608,-1.1017481,0.05814488,-0.5316728,-1.0837995,-0.31937402,-0.26493856,0.023139047,1.1157176,-2.8583071,1.0444328,-0.11058934,-0.8258027,-0.7608291,-2.3030622,-3.0387576,-0.2627846,-1.7374206,2.9874084,0.36820522,-0.29239,4.6101727,0.1323213,-0.7959902,1.1013656,0.86098397,-0.66676694,-1.0384101,-0.49458176,1.6022037,2.9288893,0.9143385,-0.509456,-1.2174721,0.783344,-0.0046251076,0.46140504,-0.2749818,-0.12983304,0.469477,-0.7166552,1.0462539,1.0339835,-3.1607432,-0.88038474
0.79152423,-0.014639519,2.0402105,1.018882,-0.096635096,0.23373522,0.10464787,0.27246886,0.11328071,-0.41062653,0.355927,-0.01450082,-0.000722594,0.19016665,-1.2149539,0.0088547785,0.5799063,0.5947989,1.0666784,0.15566087,-0.0542344,-1.5931683,0.034720972,-0.2612844,0.0004914213,-1.5766647,-0.22709186,0.6918921,0.79933107,-1.6630448,0.48408568,0.8812862,0.09648914,-0.01326061,-0.5462213,1.727078,0.029461212,-0.14322627,-1.1044657,0.110817395,0.77525544,-0.3656004,0.16116755,-0.58402896,2.7861946,-2.4811373,-0.4922996,-3.6249957
-0.43052864,0.11188651,-0.6791814,1.7128586,-0.99023974,-0.10133826,-0.6278894,-1.1388487,-0.09640373,-1.5549556,1.239335,0.03140493,0.3296314,-0.8000477,-4.501573,0.10542856,-0.43547234,0.49725914,-0.7253459,0.4362443,0.37285945,0.5435789,-0.55130416,3.3264515,-1.2706537,2.0823336,-0.33485684,0.4738075,0.44294629,0.37576622,-0.5720914,-2.0952003,0.094424315,-0.32582465,-0.69715714,0.10190072,0.9708105,-1.5968332,1.1014493,-0.96291345,1.5815244,0.028602364,0.70245177,2.261598,0.08607257,2.0363886,-1.2961438,1.1015718
-1.6787258,-0.941014,1.965448,-0.47831237,-2.7604027,0.107667655,-0.19094521,2.6272871,0.13374004,-0.00677787,-1.7168936,-0.0691683,0.012110119,0.17162482,-0.0518462,0.021390844,0.5624697,0.76238513,0.37019077,-0.0050741043,0.01963485,0.029232819,0.9719066,-0.45258933,4.150876,-0.38135046,-0.052079093,-0.49375245,-0.09298821,1.7369328,-0.89791036,-0.47217807,0.0034520468,0.38121235,-1.4532881,2.0603302,-0.021388182,0.17844242,-0.36304617,-0.031296726,0.31851047,1.7771254,-0.7867203,-0.79286605,-0.1578303,0.9025853,1.0880662,0.32856736
-0.3477031,1.0508573,0.14447235,2.1864038,0.33195788,-0.30190217,-0.101236746,-0.9962757,-0.16287513,-1.8115193,-0.51714855,0.781294,0.34250915,-0.7289077,-2.5426533,0.08909997,0.31655407,-0.8742554,-0.35813427,0.36966735,0.31595328,-0.1840071,-0.6765483,0.4787102,0.19979845,0.18138218,-1.7131162,-0.7060703,-0.6518198,1.9950022,-0.3620242,0.54478914,0.8105027,0.63919574,0.3607452,-1.2798557,-0.6808728,0.91065836,-0.21965966,-0.13965376,-0.9543582,0.42517635,0.12857312,0.25902236,1.2213832,0.21864526,0.18554924,1.4701574
0.14345783,1.9951423,-2.3551433,-1.9690943,-1.6898286,0.22422956,2.0119278,-1.581102,0.44269922,0.88771576,1.9604979,-0.93797123,1.7364995,-0.12996653,0.9294429,0.89296913,-1.1626576,-1.0934987,2.1355348,-0.32392058,-0.057311412,-4.430081,-1.0397018,1.270912,-2.6287236,0.780055,-1.5647078,2.5261602,-1.30163,-0.41442183,-2.9680316,0.86675894,-3.0493598,2.0058403,-0.4106745,-0.2126153,-0.8985148,-1.3713444,3.1723745,0.7424096,-0.43704545,-2.121675,-2.6747813,-1.1808147,2.0098393,-2.999566,1.3835775,-1.7429675
-0.028472736,0.13334951,0.21757877,0.43744764,-1.3788557,0.06918003,-0.026535578,-0.09994622,0.08397004,0.7674523,-0.19100557,1.0659951,2.6979322,0.06471824,-0.9084063,0.78772455,-0.59268785,0.046881758,0.33928514,0.291792,1.4480454,-0.36215895,0.20926043,-0.3237503,-0.8401562,-1.2061105,2.902352,-0.5375043,0.7429345,0.25458843,-0.733604,-0.5925606,1.5363928,-1.327391,0.37252766,1.1334951,0.50903237,-0.54753786,0.35792896,-0.113972865,-0.73052293,-1.5166036,1.2816037,0.076761544,-0.8024691,-0.18161356,-0.09810789,-2.3024573
-0.08698991,0.83164555,1.4877831,-0.45106134,0.45868024,0.09625781,0.34106743,-0.06633524,0.07952854,-0.0029123812,-0.15662973,-0.005176431,-0.0065086163,1.0242476,-0.005882677,-0.042463943,-0.5463655,-0.04208731,-0.24867634,0.002947993,0.009982598,-0.014038336,-0.31713542,0.49641788,0.06308013,-0.5729812,-0.16969301,-0.23133141,0.121956326,0.4770215,0.18843338,-0.32131508,0.005370698,-0.3069822,0.22480072,0.08352115,-0.35329762,0.22913148,0.44269314,-0.012434717,-0.579673,0.14767514,-0.92446727,0.04248519,-0.34171873,0.19516759,0.018999707,-0.019566622
0.5873074,-0.020328838,1.1312124,-0.90333736,-0.63615996,0.022865541,-0.14795117,-0.08911111,0.57199854,0.25988498,-0.46957204,1.5932453,1.2616574,-0.072808795,-0.9118754,0.9874973,-0.320666,0.5497812,0.4168507,-0.08216691,1.7803121,-1.4503418,0.28175086,-0.2726941,-1.6572872,0.38101548,-1.7681688,0.49847963,0.38567415,-0.73491204,0.24710576,0.8006477,-1.5303957,-0.042285647,0.18672757,-2.5719194,0.90191025,-0.37130198,0.09482527,1.2864628,1.0387781,0.5811527,0.4101626,-2.5293913,0.10525241,1.3020147,0.047488064,-0.0041796966
0.37698492,-0.13188294,0.5512158,0.6820713,0.8069442,0.50387853,0.089105695,0.1000939,1.0825524,1.2191722,1.4307927,-0.4108764,-1.3930744,-0.09854057,0.7551175,-1.4752688,2.091665,-0.54323465,-2.074353,1.2503761,-2.107246,0.3058186,-0.7952232,0.91458255,2.731046,-1.8337148,-0.6735358,0.07297579,-1.2002606,-0.50209373,0.9213943,0.17816365,3.571098,2.0431333,-1.244251,-0.2597892,0.91267395,1.9279449,-1.123103,2.7276208,-1.7578031,2.7433114,-1.2684062,1.0594668,-3.2245722,-0.48351705,-0.0025206828,1.7834928
-0.40182185,0.42628425,-0.5387582,-3.4641361,-1.4280425,0.7748356,0.17442055,0.094225235,-0.4493167,-1.4456549,1.8835508,-1.449164,0.48860183,-0.0011659123,3.145624,-0.6638985,-0.8828554,-2.215849,0.6062665,-0.13748994,0.24296877,2.206424,0.121909864,2.0372708,0.06841422,0.2169883,-0.6159588,-0.9512774,-0.042180844,0.66193366,0.69575834,1.2256576,-2.3760135,-0.16373439,-1.1585476,-0.5770946,-0.3710719,-0.959133,-0.40490177,1.5565721,1.0922915,-2.076272,0.021480247,0.32792816,1.7594055,-0.47611454,-0.67912805,-1.5334163
-0.90534216,0.2979196,-2.4348006,1.9921261,2.2724597,1.8546693,-0.09968831,0.10456223,0.46986043,1.6459899,-2.7605317,0.17423528,0.9435347,-0.004206494,-2.5230048,-1.9956559,0.97220427,0.9838041,-0.8855356,-0.13967232,-0.6892966,1.096445,0.5734369,1.5605983,-1.0291206,0.2639979,3.541401,1.0408744,-0.6363523,-0.77531517,-2.6764243,-3.3580253,0.36343825,-0.15551826,0.07237701,-0.5230586,-0.74279964,-1.6964419,2.0791185,0.2941931,-1.6995313,-0.8356562,0.7591907,0.49137077,-1.1775496,0.848189,0.08385585,-1.251385
2.051381,2.3788767,-0.53533125,-2.3036468,-1.4600554,1.2931278,-0.07107917,-0.097924694,-0.71282405,-1.1741469,1.9257762,-1.7277563,0.96146137,-0.12978438,1.5908659,-0.63243824,-3.2272296,-2.6148274,0.5828083,-2.3751016,-1.6621133,-0.034871344,0.2082487,2.8910291,-1.2217143,0.2057342,-3.4307473,1.3959022,-1.5514803,-1.5713872,-4.6487727,2.4425194,1.0677717,-0.18583505,-3.3794723,-0.15150385,-3.4788282,2.1726062,0.742601,0.15205038,-2.7060726,1.209817,-2.6996436,0.0036053068,-1.9882756,-0.98115504,1.1101422,-1.3624105
0.40608826,-0.25727233,0.18570471,-2.647866,-0.28616846,-0.095818266,0.09426659,0.112901926,0.41872948,-0.5675718,-0.48007467,3.6579428,-0.7819429,-0.050765406,1.6292385,-2.456233,0.18746158,-0.5479953,2.3257115,-0.106350616,-0.32635775,-0.37802407,0.3627159,0.8677895,-0.29951376,-0.91208196,-0.26510197,-1.6766661,1.7031239,-0.6347569,-0.7689953,0.3408031,1.4201535,-1.5512854,0.017719846,1.179476,-0.7124374,-1.5716873,-1.7896069,-0.56871754,1.7244189,0.40769997,1.7021253,-0.7159886,2.148914,0.38712952,-0.10876156,2.2217557
-0.4887011,-0.5878417,2.2958598,2.1656137,0.81361526,-0.1798762,-0.10367461,0.09587493,0.11393655,-0.85003424,-1.0860656,0.21638383,-1.5468442,-0.09987522,-0.12081605,-0.43895465,1.2202063,-0.077986114,0.9170154,1.1834476,-0.058932707,-0.2618418,-0.24092728,-1.5389853,0.34366655,0.5639346,0.42606017,1.5382835,1.354252,0.2909776,-0.69809455,0.597275,-0.1260848,0.18752046,-0.46910954,0.5765423,-0.30909985,-1.0885556,-0.40509245,-0.7079419,-0.019646816,-0.20367952,-1.0588148,0.6200552,-2.1559606,0.6820402,0.06432341,0.21305881
1.3119934,0.47346455,1.737142,0.4434241,0.38416547,0.09927724,0.22634548,0.26830453,0.08613417,0.035833035,0.47976542,0.021675704,-0.005501127,-0.3498891,-0.091760136,-0.2865701,0.48045763,-0.20185472,-0.17763402,-0.10045681,0.25939628,-0.20060076,-0.36763516,0.06580019,-0.26126108,-1.3952698,0.11995242,0.5920578,-0.03131032,0.4706989,-0.93379986,-0.9563032,-0.10635027,0.5828947,0.119722836,-1.700257,-0.12975304,-0.028331345,-0.13853239,-0.2752253,3.0932224,-0.42746076,-0.81666315,1.3251979,0.7460907,-1.5430765,1.1655062,1.0661563
-3.390332,-2.0960712,-2.3786707,-0.5703292,0.68559206,-0.09042874,0.030968625,-1.3577696,0.15961842,-0.10463975,-2.390379,-0.016170459,0.040087078,-0.9651801,-0.113364875,0.10287913,1.158914,1.6272625,1.4071255,0.010826882,-0.004548888,-0.091597535,-0.060319256,-1.6496041,0.2464385,0.2564158,1.7584828,1.4144945,1.071138,2.0507421,2.9762328,-1.9440271,0.0915375,-1.4114192,2.9272263,1.7526213,3.9018638,-0.4605791,-0.12675188,-4.840632,2.7962193,1.6782279,-0.44167823,-1.0981702,0.14460617,2.0097666,-1.2545687,1.3314283
-2.418493,0.7613446,-1.9611716,-0.4346009,-2.1980736,0.091661274,-0.28114066,-1.3531647,1.9568301,0.15454648,-0.17012814,-0.30577925,-0.83530486,-0.59986395,0.20949894,-0.16522582,-0.561965,0.24655902,-3.682019,-0.884232,0.9467202,3.7879684,0.24491775,-0.55474055,3.7307422,-0.49186596,-1.2084122,0.56828696,0.08115022,0.8957959,1.2187366,-0.62313104,-1.281921,1.1661824,0.62039423,-0.014009636,0.66915333,-1.68559,-0.37299648,0.9404538,-1.0008723,1.3777559,1.032736,0.30447164,-0.44279668,-0.54291,1.558107,-1.709158
0.47366753,-0.78726286,-0.3323349,-0.38324648,0.29350525,0.10639408,0.15032108,-0.40007406,0.091541134,0.15944195,-0.31640851,0.011154604,0.00828355,0.7448049,-0.035430074,0.041353524,0.40400624,0.3067973,-0.50451523,0.02860664,-0.0092564,-0.0064002466,0.03675616,-0.0324482,-0.6650531,1.7417012,0.10188107,0.75401896,-2.4546869,-0.23522536,-0.97665125,-0.31983587,-0.06731398,-0.34712797,-1.0628501,-0.4835625,1.3661786,0.3284753,-1.232146,0.0056848377,0.8345329,0.15178172,1.456601,-1.4380906,0.15797265,-1.0318879,-0.6504729,-0.48204023
-0.18482299,0.08957304,-0.41014373,-0.71529466,-3.2228563,-0.9142409,0.90891296,-0.4276546,-1.0090843,-0.9676238,0.0051499577,2.6048582,-1.6522304,1.6344371,-1.338356,-2.0553815,-0.46775883,-1.7427913,-3.9921079,-1.8374373,1.4158936,1.0716624,0.5531984,0.19170862,1.3042356,0.48193672,-0.78548104,-0.6386937,-1.5103372,-0.83844745,1.4679197,1.271807,1.7239342,1.0585161,-0.3565427,-0.48015878,1.9900352,0.79437697,-0.13641693,2.23857,-1.5778338,-0.3593231,1.1371747,-1.1960052,-1.8676761,-2.4371486,2.1066794,-0.4859154
2.2835815,0.71964425,0.20294759,-0.7260647,-0.6016696,-0.101993985,0.72266173,-0.923762,-0.12728363,-0.46034363,2.1515265,-0.10616462,-0.4323758,-2.0339878,0.08784149,0.0054547754,-2.0432987,-1.9286515,0.17880759,0.28050184,0.31455812,0.43596017,0.16171575,0.47277707,1.4334911,-0.43625513,0.22102228,1.7165726,-0.3540417,-3.6736424,-2.8576462,0.94108284,-3.4960427,2.062374,-1.1563975,-1.584824,-2.003963,2.5046732,2.2276893,-5.535981,-0.15715966,-1.1397191,-0.70854074,2.88146,-0.16215612,-1.7098435,-1.1525586,0.36520705
-0.6464211,0.32543227,0.7219748,0.2852304,0.44257292,-0.33230397,-0.0744616,-0.09761861,-1.979066,-1.8312951,-0.5652468,0.5260139,1.1702621,-0.023141328,3.611565,-0.43934485,-2.2713451,-1.422236,0.10339939,0.56174517,1.5524756,-0.5276561,0.06048425,0.5125628,-2.3821874,0.7040944,-1.6086059,-1.1883961,0.20676872,1.528225,0.600445,-0.8956886,-0.1380191,-0.33921772,-1.9323808,1.9016142,0.9431446,0.042530205,0.90625834,-2.1413853,0.09137091,-0.9130072,1.5868876,0.37123942,0.3715727,0.7282394,0.48235914,-0.7831758
0.65070784,1.4037219,-1.1664428,0.699031,2.6964228,1.5646123,0.22757338,0.098618984,0.6323597,2.5396001,3.5830662,2.428509,-1.7952322,0.11015706,1.8603754,-2.0284932,2.13133,-1.5860933,-2.3651018,1.456679,1.2285471,-1.0751092,-0.20886712,0.22409768,-0.06857226,0.031170635,-2.9571447,-2.4677687,-0.023741202,0.23320803,-0.7571386,-0.021108085,0.073323995,-1.4864938,-0.4170064,-0.77777755,0.10072047,-0.363174,-2.7461848,-0.76291436,-2.4832563,0.29999074,-2.3191702,-2.9105825,-1.1626873,-0.9782148,-3.5671287,2.9000835
1.4245023,1.8341937,-0.12556277,-1.5979592,-2.3157222,-1.5083766,-0.213289,-0.09974425,-1.1765608,-1.298512,1.905207,-0.21028207,1.4372433,0.016881056,-2.1707635,0.9936642,-4.071744,2.5666554,2.965129,-1.3808098,-1.7093593,-0.55107427,-0.07280405,0.27262464,0.55415434,2.8878148,-0.2677274,0.7299172,1.6938149,1.412921,0.2748536,0.29460394,-1.5291536,1.4234768,2.307471,-1.9039626,1.1416235,-3.1588135,0.012229761,1.9102255,1.810743,-0.46624774,-1.6750693,-0.72840405,2.016894,0.36792424,0.003318302,-0.73263127
-0.03991471,-0.16640557,0.07595679,0.40341446,0.33110702,-0.103331804,-0.05297359,-0.095250346,-0.11889179,-0.047466233,1.8492639,0.90468836,-0.008961309,-0.27577585,0.1394579,-2.0490081,0.41335946,0.08746668,-0.41478005,0.34627956,-0.27159387,-1.842017,-0.14863794,0.030810982,-0.16121401,0.14717306,0.4330339,0.26153153,-0.004354138,0.2248224,0.31015328,-0.021199513,0.41155007,2.3505828,-0.051682845,-0.048145197,-0.16235551,-0.17287125,0.15468587,-0.31373727,-0.35120177,0.52004135,-0.07567752,0.088558525,0.26372156,0.20548919,1.2353419,0.32309067
-0.12606612,1.0659899,1.7262099,-0.046221647,-0.88584375,-0.09757551,0.2564475,0.10859118,-1.2929629,-0.4487558,0.991476,-3.7494996,-1.1194977,-0.32759878,2.3065975,2.082326,0.40081054,-0.64957464,1.507733,-0.3368109,0.5082644,1.0471896,-0.07980823,0.41767168,0.35172436,0.108950764,1.7348956,-0.9439209,-2.621962,0.09791639,-0.6133396,-0.460662,-0.17120053,-0.27444717,0.35637623,-0.39770725,-0.5908107,1.0593833,-0.97268677,-2.4741018,0.85864604,-0.5153046,0.6293162,0.22230805,0.19491252,-1.1471171,0.6334818,-0.49294558
-0.7675737,2.1365368,-0.8623189,0.19052744,-1.6066076,-1.1326512,-1.7363833,-2.13949,-0.20920599,-1.6933893,1.6458458,1.1797016,1.3464975,-2.4586713,1.7096789,0.9106496,-3.1105638,2.3334217,0.8562589,-1.9203396,2.3753521,1.4193829,0.09918016,-3.1958408,1.0102881,2.4945545,-0.7233047,-0.4036337,-0.6016107,0.6718368,1.1986796,-2.14278,-1.8678378,-0.45888385,0.72012603,1.8205347,-0.1209527,-3.5100105,1.3877227,-1.7142543,1.3834631,2.9135528,1.2096546,-1.8447362,0.21228778,1.5854003,-0.44415426,-0.7869075
0.15264618,0.25659198,-0.05348176,-0.011382439,0.004168171,-0.0962343,0.10650884,0.098226205,0.08895498,0.101932205,-0.0037326496,-0.027193652,-0.0009871189,-0.0023648934,-0.061867613,0.7161135,-0.33101904,0.013058307,0.13502905,0.0869485,-0.120952226,-0.03873736,0.07268139,0.06484295,0.10534982,-0.1521823,-0.22194774,-0.41422388,0.117734194,-0.01918668,-0.18866386,-0.083645396,0.020563222,-0.004420397,-0.037645753,-0.00892485,-0.07767984,-0.3757166,0.07039489,-0.1105814,0.06658281,-0.06302478,-0.019330932,-0.050470106,-0.076236255,0.14136653,-0.09577711,-0.24762318
